month,state,permit,handgun,long_gun,other,multiple,totals
2014-08-01,Kansas,1418.0,3930.0,4968.0,201.0,304,11796
2014-08-01,Kentucky,213126.0,7230.0,7382.0,155.0,558,232853
2014-08-01,Louisiana,0.0,10024.0,10791.0,575.0,589,24409
2014-08-01,Maine,0.0,2299.0,3387.0,113.0,137,6313
2014-08-01,Maryland,960.0,2393.0,4587.0,62.0,10,8265
2014-08-01,Massachusetts,5807.0,4868.0,2726.0,320.0,181,13949
2014-08-01,Michigan,13597.0,7886.0,9867.0,267.0,172,32189
2014-08-01,Minnesota,17989.0,6595.0,11540.0,378.0,327,37674
2014-08-01,Mississippi,634.0,5690.0,6078.0,176.0,314,15732
2014-08-01,Missouri,4586.0,17329.0,14418.0,677.0,1015,40886
2014-08-01,Montana,835.0,2712.0,4427.0,68.0,228,9986
2014-08-01,Nebraska,2681.0,81.0,1878.0,8.0,4,4763
2014-08-01,Nevada,1400.0,3749.0,2720.0,189.0,268,8780
2014-08-01,New Hampshire,2811.0,3616.0,3162.0,74.0,2,9688
2014-08-01,New Jersey,0.0,3653.0,3035.0,140.0,0,6828
2014-08-01,New Mexico,745.0,4498.0,3949.0,205.0,260,10816
2014-08-01,New York,5904.0,7025.0,13388.0,415.0,124,27139
2014-08-01,North Carolina,16602.0,930.0,12038.0,448.0,246,35184
2014-08-01,North Dakota,549.0,1353.0,2979.0,49.0,79,5239
2014-08-01,Ohio,0.0,20742.0,16787.0,939.0,1031,42044
2014-08-01,Oklahoma,0.0,10714.0,9635.0,600.0,878,25875
2014-08-01,Oregon,31.0,8476.0,8157.0,0.0,0,16665
2014-08-01,Pennsylvania,18353.0,40384.0,8958.0,0.0,0,67743
2014-08-01,Rhode Island,0.0,790.0,683.0,37.0,100,1617
2014-08-01,South Carolina,6875.0,6621.0,5989.0,329.0,285,22184
2014-08-01,South Dakota,0.0,1972.0,3693.0,72.0,136,6261
2014-08-01,Tennessee,7569.0,17136.0,14233.0,0.0,862,39800
2014-08-01,Texas,16910.0,38172.0,43507.0,2309.0,2337,115497
2014-08-01,Utah,12958.0,2364.0,3132.0,87.0,123,19335
2014-08-01,Vermont,0.0,1020.0,1177.0,30.0,47,2280
2014-08-01,Virginia,0.0,16034.0,13675.0,792.0,0,30501
2014-08-01,Washington,7650.0,11570.0,9239.0,867.0,488,32674
2014-08-01,West Virginia,948.0,5236.0,5986.0,180.0,380,15799
2014-08-01,Wisconsin,3164.0,8526.0,11849.0,388.0,35,24467
2014-08-01,Wyoming,575.0,1517.0,1964.0,46.0,83,4637
2014-07-01,Alabama,17430.0,11554.0,9544.0,492.0,600,43600
2014-07-01,Alaska,237.0,2565.0,2564.0,109.0,130,6035
2014-07-01,Arizona,4401.0,8216.0,5610.0,557.0,453,21193
2014-07-01,Arkansas,2834.0,3668.0,3928.0,133.0,245,13484
2014-07-01,California,40766.0,34912.0,24482.0,3254.0,0,104309
2014-07-01,Colorado,4049.0,13288.0,10489.0,627.0,788,29247
2014-07-01,Connecticut,6897.0,4141.0,1489.0,92.0,0,12620
2014-07-01,Delaware,181.0,1301.0,1333.0,64.0,61,2960
2014-07-01,Florida,12265.0,33878.0,17356.0,1737.0,1419,70230
2014-07-01,Georgia,13895.0,8998.0,5971.0,261.0,428,32987
2014-07-01,Hawaii,1291.0,0.0,0.0,0.0,0,1291
2014-07-01,Idaho,2363.0,1970.0,2823.0,81.0,132,8251
2014-07-01,Illinois,60504.0,15798.0,9607.0,0.0,687,86596
2014-07-01,Indiana,7651.0,13475.0,9126.0,555.0,471,31816
2014-07-01,Iowa,5737.0,119.0,1606.0,14.0,2,7575
2014-07-01,Kansas,1644.0,3884.0,3623.0,201.0,211,10381
2014-07-01,Kentucky,232847.0,6375.0,5428.0,151.0,484,248979
2014-07-01,Louisiana,0.0,7931.0,7199.0,489.0,427,17996
2014-07-01,Maine,0.0,1995.0,2381.0,101.0,124,4923
2014-07-01,Maryland,1065.0,1953.0,3534.0,91.0,11,6878
2014-07-01,Massachusetts,6138.0,3922.0,2154.0,292.0,118,12638
2014-07-01,Michigan,14814.0,7133.0,6479.0,228.0,141,29119
2014-07-01,Minnesota,19088.0,6012.0,7192.0,285.0,237,33483
2014-07-01,Mississippi,573.0,4733.0,3874.0,133.0,259,11995
2014-07-01,Missouri,4364.0,12678.0,9729.0,570.0,682,30494
2014-07-01,Montana,811.0,2111.0,3279.0,73.0,182,7798
2014-07-01,Nebraska,2271.0,75.0,1241.0,10.0,4,3704
2014-07-01,Nevada,1598.0,3359.0,2279.0,209.0,214,8108
2014-07-01,New Hampshire,2668.0,3126.0,2456.0,61.0,0,8374
2014-07-01,New Jersey,0.0,3989.0,2681.0,122.0,0,6792
2014-07-01,New Mexico,718.0,3803.0,3193.0,230.0,249,9168
2014-07-01,New York,9454.0,7428.0,9573.0,338.0,90,27126
2014-07-01,North Carolina,17153.0,787.0,8442.0,392.0,191,31117
2014-07-01,North Dakota,774.0,1150.0,2145.0,48.0,73,4382
2014-07-01,Ohio,0.0,19770.0,14202.0,1000.0,875,37889
2014-07-01,Oklahoma,0.0,9523.0,7517.0,644.0,769,21917
2014-07-01,Oregon,7.0,7888.0,6998.0,0.0,0,14896
2014-07-01,Pennsylvania,18465.0,34544.0,6543.0,0.0,0,59582
2014-07-01,Rhode Island,0.0,686.0,564.0,31.0,85,1374
2014-07-01,South Carolina,7170.0,5453.0,4095.0,294.0,271,19093
2014-07-01,South Dakota,7.0,1816.0,2559.0,134.0,115,4984
2014-07-01,Tennessee,7937.0,15442.0,10414.0,0.0,701,34494
2014-07-01,Texas,19340.0,32736.0,28145.0,2088.0,2043,94876
2014-07-01,Utah,14170.0,1990.0,2532.0,69.0,109,19385
2014-07-01,Vermont,0.0,916.0,888.0,34.0,30,1868
2014-07-01,Virginia,0.0,15727.0,11605.0,699.0,0,28031
2014-07-01,Washington,8973.0,10715.0,7606.0,839.0,476,31164
2014-07-01,West Virginia,873.0,4847.0,4587.0,163.0,325,13298
2014-07-01,Wisconsin,3107.0,7883.0,7746.0,364.0,40,19541
2014-07-01,Wyoming,544.0,1425.0,1691.0,65.0,89,4205
2014-06-01,Alabama,15440.0,11437.0,10279.0,417.0,568,41709
2014-06-01,Alaska,228.0,2627.0,2467.0,130.0,155,6005
2014-06-01,Arizona,5140.0,8507.0,5496.0,590.0,456,22049
2014-06-01,Arkansas,3822.0,3859.0,3788.0,98.0,231,14177
2014-06-01,California,39245.0,34232.0,24557.0,3818.0,0,102639
2014-06-01,Colorado,3583.0,12549.0,9343.0,600.0,720,26802
2014-06-01,Connecticut,7260.0,4293.0,1647.0,70.0,0,13270
2014-06-01,Delaware,194.0,1451.0,1146.0,62.0,63,2928
2014-06-01,Florida,13789.0,33636.0,17047.0,1569.0,1403,70597
2014-06-01,Georgia,10963.0,9625.0,6006.0,216.0,342,30386
2014-06-01,Hawaii,1210.0,0.0,0.0,0.0,0,1210
2014-06-01,Idaho,3254.0,2220.0,3190.0,105.0,128,9745
2014-06-01,Illinois,87691.0,15406.0,8740.0,0.0,570,112407
2014-06-01,Indiana,7644.0,13069.0,8702.0,530.0,415,30807
2014-06-01,Iowa,6704.0,146.0,1614.0,18.0,4,8569
2014-06-01,Kansas,1582.0,3682.0,3604.0,172.0,219,10053
2014-06-01,Kentucky,199326.0,6061.0,5196.0,157.0,387,214382
2014-06-01,Louisiana,0.0,9220.0,6868.0,546.0,440,18906
2014-06-01,Maine,0.0,2065.0,2185.0,95.0,110,4783
2014-06-01,Maryland,986.0,2383.0,3641.0,91.0,15,7320
2014-06-01,Massachusetts,6951.0,4060.0,2021.0,305.0,123,13474
2014-06-01,Michigan,14346.0,7041.0,6044.0,242.0,139,28148
2014-06-01,Minnesota,20821.0,6592.0,6796.0,288.0,273,35400
2014-06-01,Mississippi,547.0,4596.0,3664.0,138.0,235,11455
2014-06-01,Missouri,3729.0,13225.0,9673.0,584.0,688,30079
2014-06-01,Montana,865.0,2469.0,3630.0,73.0,186,8454
2014-06-01,Nebraska,2226.0,89.0,1144.0,4.0,3,3550
2014-06-01,Nevada,2101.0,3695.0,2418.0,189.0,220,9000
2014-06-01,New Hampshire,2691.0,3214.0,2561.0,54.0,0,8534
2014-06-01,New Jersey,0.0,4018.0,2493.0,138.0,0,6649
2014-06-01,New Mexico,795.0,4237.0,3269.0,208.0,220,9546
2014-06-01,New York,6899.0,6991.0,9201.0,343.0,123,23810
2014-06-01,North Carolina,18553.0,751.0,8702.0,360.0,198,32577
2014-06-01,North Dakota,636.0,1191.0,2114.0,37.0,62,4224
2014-06-01,Ohio,0.0,18471.0,13177.0,947.0,840,35267
2014-06-01,Oklahoma,0.0,9705.0,7568.0,649.0,699,21797
2014-06-01,Oregon,39.0,8731.0,7689.0,0.0,0,16461
2014-06-01,Pennsylvania,16933.0,33261.0,6077.0,0.0,0,56296
2014-06-01,Rhode Island,0.0,657.0,487.0,26.0,75,1251
2014-06-01,South Carolina,7923.0,5911.0,3745.0,260.0,215,19781
2014-06-01,South Dakota,2.0,1794.0,2468.0,73.0,134,4781
2014-06-01,Tennessee,7435.0,14563.0,10004.0,0.0,663,32665
2014-06-01,Texas,16019.0,34426.0,27426.0,2067.0,1798,91133
2014-06-01,Utah,17714.0,2182.0,2654.0,100.0,100,23271
2014-06-01,Vermont,0.0,867.0,787.0,48.0,32,1736
2014-06-01,Virginia,0.0,14711.0,11017.0,623.0,0,26351
2014-06-01,Washington,9081.0,11690.0,8253.0,825.0,456,32647
2014-06-01,West Virginia,785.0,4786.0,4290.0,148.0,305,12646
2014-06-01,Wisconsin,3528.0,7922.0,7111.0,349.0,36,19302
2014-06-01,Wyoming,801.0,1503.0,1774.0,76.0,92,4644
2014-05-01,Alabama,16215.0,12872.0,8807.0,502.0,620,43111
2014-05-01,Alaska,274.0,2990.0,3161.0,139.0,187,7166
2014-05-01,Arizona,6529.0,9112.0,6065.0,582.0,435,24566
2014-05-01,Arkansas,6299.0,3931.0,3869.0,102.0,252,17070
2014-05-01,California,50964.0,38192.0,26630.0,3879.0,0,120661
2014-05-01,Colorado,5543.0,13775.0,10818.0,693.0,863,31697
2014-05-01,Connecticut,7632.0,4837.0,1900.0,68.0,0,14437
2014-05-01,Delaware,301.0,1790.0,1671.0,61.0,56,3896
2014-05-01,Florida,18764.0,35254.0,17504.0,1756.0,1518,78127
2014-05-01,Georgia,12827.0,10127.0,6051.0,301.0,404,33247
2014-05-01,Hawaii,1155.0,0.0,0.0,0.0,0,1155
2014-05-01,Idaho,2327.0,2436.0,3399.0,91.0,151,9289
2014-05-01,Illinois,64832.0,17848.0,9308.0,0.0,650,92638
2014-05-01,Indiana,9559.0,15395.0,9454.0,677.0,597,36151
2014-05-01,Iowa,6278.0,120.0,1659.0,19.0,6,8165
2014-05-01,Kansas,1675.0,4155.0,3779.0,213.0,259,10895
2014-05-01,Kentucky,214214.0,6668.0,5294.0,160.0,445,230610
2014-05-01,Louisiana,0.0,9196.0,6921.0,429.0,511,19085
2014-05-01,Maine,0.0,2546.0,2571.0,86.0,134,5674
2014-05-01,Maryland,1199.0,2532.0,3877.0,69.0,15,7913
2014-05-01,Massachusetts,6618.0,4713.0,2294.0,293.0,166,14087
2014-05-01,Michigan,14896.0,8422.0,6988.0,299.0,160,31109
2014-05-01,Minnesota,18283.0,7285.0,7633.0,332.0,295,34462
2014-05-01,Mississippi,582.0,5337.0,3706.0,146.0,245,12506
2014-05-01,Missouri,3880.0,14385.0,9810.0,590.0,749,31691
2014-05-01,Montana,956.0,2516.0,3735.0,80.0,207,8930
2014-05-01,Nebraska,2534.0,107.0,1323.0,12.0,1,4074
2014-05-01,Nevada,1779.0,3740.0,2535.0,217.0,259,8950
2014-05-01,New Hampshire,3393.0,3831.0,2802.0,61.0,1,10119
2014-05-01,New Jersey,0.0,4856.0,2871.0,181.0,0,7908
2014-05-01,New Mexico,691.0,4577.0,3520.0,270.0,251,10235
2014-05-01,New York,6387.0,8008.0,10682.0,444.0,111,25889
2014-05-01,North Carolina,20461.0,767.0,8557.0,394.0,216,34589
2014-05-01,North Dakota,815.0,1496.0,2549.0,59.0,82,5216
2014-05-01,Ohio,0.0,21891.0,14553.0,1013.0,1030,40586
2014-05-01,Oklahoma,0.0,9927.0,7324.0,684.0,768,22251
2014-05-01,Oregon,40.0,9636.0,8199.0,0.0,0,17875
2014-05-01,Pennsylvania,18372.0,38001.0,6871.0,0.0,0,63261
2014-05-01,Rhode Island,0.0,745.0,592.0,35.0,91,1471
2014-05-01,South Carolina,8671.0,6444.0,3875.0,310.0,220,21331
2014-05-01,South Dakota,5.0,1992.0,2659.0,71.0,127,5167
2014-05-01,Tennessee,7199.0,15607.0,10039.0,0.0,722,33567
2014-05-01,Texas,17072.0,37264.0,29032.0,2209.0,2027,97814
2014-05-01,Utah,20462.0,2454.0,2854.0,98.0,104,26525
2014-05-01,Vermont,0.0,977.0,1014.0,62.0,44,2100
2014-05-01,Virginia,0.0,15597.0,11102.0,686.0,0,27385
2014-05-01,Washington,12897.0,12517.0,8554.0,907.0,471,37636
2014-05-01,West Virginia,911.0,5563.0,4878.0,186.0,395,14682
2014-05-01,Wisconsin,4159.0,9269.0,8182.0,415.0,50,22493
2014-05-01,Wyoming,931.0,1732.0,1972.0,68.0,112,5187
2014-04-01,Alabama,17498.0,13842.0,10285.0,571.0,628,46332
2014-04-01,Alaska,345.0,3293.0,3805.0,246.0,204,8305
2014-04-01,Arizona,5848.0,10229.0,6786.0,644.0,493,25939
2014-04-01,Arkansas,4526.0,4509.0,4705.0,137.0,270,16546
2014-04-01,California,58879.0,40847.0,29602.0,4030.0,0,134448
2014-04-01,Colorado,6343.0,14888.0,11741.0,793.0,847,34615
2014-04-01,Connecticut,13030.0,4885.0,2714.0,75.0,0,20715
2014-04-01,Delaware,288.0,1449.0,957.0,62.0,63,2822
2014-04-01,Florida,31586.0,37470.0,19213.0,1728.0,1476,94323
2014-04-01,Georgia,15172.0,10794.0,6894.0,318.0,368,36533
2014-04-01,Hawaii,1597.0,0.0,0.0,0.0,0,1597
2014-04-01,Idaho,3337.0,2524.0,3506.0,103.0,136,10422
2014-04-01,Illinois,72734.0,21131.0,11333.0,0.0,726,105924
2014-04-01,Indiana,12335.0,16956.0,11235.0,801.0,571,42399
2014-04-01,Iowa,7746.0,183.0,2379.0,17.0,4,10404
2014-04-01,Kansas,2032.0,4961.0,4849.0,290.0,255,13161
2014-04-01,Kentucky,255799.0,7460.0,6916.0,148.0,439,274155
2014-04-01,Louisiana,0.0,9614.0,7205.0,510.0,464,19656
2014-04-01,Maine,0.0,3028.0,3280.0,117.0,151,6890
2014-04-01,Maryland,1804.0,4065.0,4397.0,51.0,11,10548
2014-04-01,Massachusetts,7412.0,5277.0,2791.0,434.0,178,16097
2014-04-01,Michigan,16595.0,10199.0,8974.0,324.0,191,36618
2014-04-01,Minnesota,23552.0,9635.0,11501.0,422.0,371,46067
2014-04-01,Mississippi,785.0,5471.0,4232.0,177.0,284,13044
2014-04-01,Missouri,5066.0,16394.0,13060.0,697.0,831,38283
2014-04-01,Montana,1312.0,2846.0,4260.0,104.0,248,10056
2014-04-01,Nebraska,3488.0,114.0,1530.0,20.0,4,5240
2014-04-01,Nevada,1999.0,4030.0,2969.0,223.0,205,9819
2014-04-01,New Hampshire,4018.0,4324.0,3113.0,93.0,3,11592
2014-04-01,New Jersey,0.0,5108.0,3208.0,156.0,0,8472
2014-04-01,New Mexico,743.0,4751.0,3793.0,258.0,211,10620
2014-04-01,New York,19290.0,8812.0,14214.0,682.0,159,43433
2014-04-01,North Carolina,44082.0,899.0,9966.0,496.0,157,59495
2014-04-01,North Dakota,881.0,1931.0,3158.0,62.0,106,6330
2014-04-01,Ohio,0.0,26196.0,18183.0,1228.0,1161,48767
2014-04-01,Oklahoma,0.0,11910.0,9474.0,827.0,786,26310
2014-04-01,Oregon,20.0,10106.0,9347.0,0.0,0,19475
2014-04-01,Pennsylvania,22034.0,44546.0,7942.0,0.0,0,74553
2014-04-01,Rhode Island,0.0,846.0,664.0,46.0,98,1667
2014-04-01,South Carolina,6671.0,7753.0,4816.0,372.0,253,21621
2014-04-01,South Dakota,9.0,2219.0,3235.0,89.0,177,6054
2014-04-01,Tennessee,7903.0,16972.0,11316.0,0.0,670,36861
2014-04-01,Texas,18481.0,38657.0,30379.0,2127.0,2072,101103
2014-04-01,Utah,23149.0,2560.0,3154.0,110.0,134,29587
2014-04-01,Vermont,0.0,1485.0,1527.0,62.0,39,3114
2014-04-01,Virginia,0.0,17184.0,13113.0,740.0,0,31037
2014-04-01,Washington,18752.0,13876.0,9961.0,1074.0,492,46446
2014-04-01,West Virginia,1150.0,6345.0,6087.0,198.0,398,16702
2014-04-01,Wisconsin,5940.0,12764.0,12744.0,510.0,39,32375
2014-04-01,Wyoming,617.0,2005.0,2209.0,77.0,112,5508
2014-03-01,Alabama,21849.0,17289.0,13141.0,691.0,762,57656
2014-03-01,Alaska,259.0,2886.0,3330.0,209.0,181,7271
2014-03-01,Arizona,3704.0,12720.0,8253.0,629.0,593,28307
2014-03-01,Arkansas,4992.0,6054.0,5924.0,135.0,421,20173
2014-03-01,California,52153.0,45089.0,34352.0,4833.0,0,137660
2014-03-01,Colorado,4661.0,18478.0,13652.0,766.0,985,38547
2014-03-01,Connecticut,17496.0,6563.0,12310.0,171.0,0,36553
2014-03-01,Delaware,334.0,1809.0,1219.0,70.0,90,3534
2014-03-01,Florida,32405.0,42745.0,23125.0,1819.0,1602,104835
2014-03-01,Georgia,16042.0,15033.0,10064.0,364.0,571,45841
2014-03-01,Hawaii,1333.0,0.0,0.0,0.0,0,1333
2014-03-01,Idaho,5538.0,3166.0,4346.0,135.0,182,14322
2014-03-01,Illinois,102752.0,26637.0,15182.0,0.0,1025,145597
2014-03-01,Indiana,12438.0,23024.0,15040.0,1085.0,705,52880
2014-03-01,Iowa,9748.0,237.0,3580.0,22.0,6,13686
2014-03-01,Kansas,2493.0,6240.0,6138.0,291.0,369,16410
2014-03-01,Kentucky,257321.0,10541.0,8970.0,216.0,507,280948
2014-03-01,Louisiana,0.0,12132.0,9994.0,553.0,589,25477
2014-03-01,Maine,0.0,3478.0,3487.0,158.0,145,7591
2014-03-01,Maryland,2843.0,8197.0,5712.0,70.0,9,17071
2014-03-01,Massachusetts,9160.0,6794.0,3607.0,406.0,204,20176
2014-03-01,Michigan,16900.0,13134.0,11534.0,431.0,257,42636
2014-03-01,Minnesota,25822.0,10604.0,12475.0,533.0,409,50582
2014-03-01,Mississippi,758.0,7582.0,6093.0,182.0,311,17334
2014-03-01,Missouri,5224.0,20739.0,15823.0,876.0,905,46051
2014-03-01,Montana,1270.0,3307.0,4683.0,110.0,248,11045
2014-03-01,Nebraska,4128.0,121.0,2079.0,26.0,4,6437
2014-03-01,Nevada,2428.0,4727.0,3495.0,305.0,306,11769
2014-03-01,New Hampshire,3631.0,5060.0,3695.0,106.0,1,12519
2014-03-01,New Jersey,0.0,5486.0,4034.0,205.0,0,9726
2014-03-01,New Mexico,715.0,5928.0,5200.0,305.0,319,13550
2014-03-01,New York,7078.0,9717.0,15665.0,913.0,158,33819
2014-03-01,North Carolina,522188.0,1054.0,13571.0,528.0,227,541978
2014-03-01,North Dakota,583.0,1966.0,3397.0,78.0,107,6329
2014-03-01,Ohio,0.0,32656.0,21426.0,1535.0,1361,59244
2014-03-01,Oklahoma,0.0,13697.0,11271.0,801.0,848,30087
2014-03-01,Oregon,106.0,12411.0,11829.0,0.0,0,24346
2014-03-01,Pennsylvania,25102.0,57940.0,10351.0,0.0,0,93402
2014-03-01,Rhode Island,0.0,1106.0,912.0,51.0,131,2208
2014-03-01,South Carolina,9518.0,10077.0,6225.0,451.0,282,28436
2014-03-01,South Dakota,8.0,2857.0,4061.0,105.0,169,7538
2014-03-01,Tennessee,7488.0,19944.0,15014.0,0.0,898,43344
2014-03-01,Texas,26007.0,49169.0,38758.0,2453.0,2493,130310
2014-03-01,Utah,14828.0,3322.0,3888.0,117.0,139,22924
2014-03-01,Vermont,0.0,1615.0,1563.0,71.0,55,3305
2014-03-01,Virginia,0.0,23015.0,16781.0,904.0,0,40700
2014-03-01,Washington,12531.0,16516.0,12072.0,1185.0,544,45491
2014-03-01,West Virginia,1336.0,8542.0,7716.0,269.0,463,20942
2014-03-01,Wisconsin,6122.0,14797.0,15233.0,581.0,45,37199
2014-03-01,Wyoming,523.0,2267.0,2379.0,82.0,121,5699
2014-02-01,Alabama,21593.0,19710.0,14439.0,679.0,1087,63947
2014-02-01,Alaska,115.0,2697.0,2652.0,173.0,184,6353
2014-02-01,Arizona,3487.0,13149.0,8294.0,631.0,749,29657
2014-02-01,Arkansas,3910.0,7312.0,7375.0,127.0,662,24599
2014-02-01,California,36848.0,39048.0,29728.0,4280.0,0,111341
2014-02-01,Colorado,4949.0,17215.0,13037.0,661.0,1055,36936
2014-02-01,Connecticut,12879.0,5246.0,11351.0,149.0,0,29640
2014-02-01,Delaware,326.0,1660.0,1022.0,95.0,89,3207
2014-02-01,Florida,20119.0,46802.0,25174.0,1614.0,2008,100876
2014-02-01,Georgia,14467.0,17171.0,10809.0,355.0,1041,50459
2014-02-01,Hawaii,1222.0,0.0,0.0,0.0,0,1222
2014-02-01,Idaho,2266.0,3263.0,4333.0,136.0,279,11822
2014-02-01,Illinois,78016.0,23448.0,13449.0,0.0,990,115903
2014-02-01,Indiana,12042.0,22970.0,14166.0,904.0,772,51976
2014-02-01,Iowa,9818.0,206.0,2939.0,27.0,7,13167
2014-02-01,Kansas,1737.0,7199.0,6496.0,313.0,521,17798
2014-02-01,Kentucky,227921.0,13082.0,10425.0,214.0,1157,259837
2014-02-01,Louisiana,0.0,13147.0,10479.0,467.0,698,28120
2014-02-01,Maine,0.0,3221.0,3082.0,156.0,177,7101
2014-02-01,Maryland,2983.0,10156.0,5446.0,47.0,12,18999
2014-02-01,Massachusetts,7997.0,5471.0,2679.0,346.0,161,16662
2014-02-01,Michigan,12488.0,11886.0,9984.0,352.0,242,35449
2014-02-01,Minnesota,20865.0,8845.0,9013.0,437.0,354,40503
2014-02-01,Mississippi,808.0,9222.0,6691.0,199.0,517,21805
2014-02-01,Missouri,4154.0,21678.0,16291.0,825.0,1311,48674
2014-02-01,Montana,950.0,2798.0,4003.0,117.0,337,10352
2014-02-01,Nebraska,3945.0,113.0,2129.0,16.0,4,6384
2014-02-01,Nevada,2261.0,5089.0,3284.0,210.0,323,11879
2014-02-01,New Hampshire,2718.0,4270.0,3080.0,89.0,4,10204
2014-02-01,New Jersey,0.0,4327.0,3290.0,145.0,0,7762
2014-02-01,New Mexico,586.0,5979.0,4999.0,271.0,347,13859
2014-02-01,New York,4043.0,8553.0,13614.0,731.0,149,27317
2014-02-01,North Carolina,199748.0,1082.0,15014.0,504.0,489,224667
2014-02-01,North Dakota,1291.0,1910.0,2814.0,62.0,104,6472
2014-02-01,Ohio,0.0,32864.0,19732.0,1373.0,1707,59527
2014-02-01,Oklahoma,0.0,15122.0,11260.0,740.0,1210,33901
2014-02-01,Oregon,38.0,12334.0,10825.0,0.0,0,23197
2014-02-01,Pennsylvania,19168.0,47511.0,10231.0,0.0,0,76916
2014-02-01,Rhode Island,0.0,996.0,718.0,31.0,141,1897
2014-02-01,South Carolina,6641.0,11484.0,6181.0,281.0,478,28440
2014-02-01,South Dakota,5.0,3008.0,4013.0,92.0,217,7897
2014-02-01,Tennessee,10826.0,25694.0,17965.0,0.0,1199,55684
2014-02-01,Texas,26564.0,55417.0,41550.0,2271.0,3610,147793
2014-02-01,Utah,12811.0,3584.0,3976.0,85.0,193,21548
2014-02-01,Vermont,0.0,1662.0,1337.0,68.0,61,3132
2014-02-01,Virginia,0.0,24248.0,16694.0,1131.0,0,42073
2014-02-01,Washington,10915.0,15785.0,12011.0,1248.0,754,44399
2014-02-01,West Virginia,942.0,8737.0,7936.0,241.0,863,23569
2014-02-01,Wisconsin,4910.0,13860.0,11750.0,451.0,67,31698
2014-02-01,Wyoming,508.0,2187.0,2231.0,73.0,131,5677
2014-01-01,Alabama,21881.0,12371.0,12790.0,579.0,583,52138
2014-01-01,Alaska,169.0,1994.0,2128.0,202.0,130,4951
2014-01-01,Arizona,4382.0,9833.0,7135.0,563.0,435,24458
2014-01-01,Arkansas,4330.0,4337.0,5573.0,112.0,265,17158
2014-01-01,California,33962.0,33834.0,27585.0,3822.0,0,100054
2014-01-01,Colorado,6273.0,14078.0,11498.0,678.0,784,33328
2014-01-01,Connecticut,16334.0,5330.0,6693.0,119.0,0,28542
2014-01-01,Delaware,61.0,1325.0,943.0,80.0,59,2486
2014-01-01,Florida,16053.0,37372.0,22370.0,1671.0,1519,82342
2014-01-01,Georgia,14232.0,9861.0,8510.0,303.0,418,36627
2014-01-01,Hawaii,1337.0,0.0,0.0,0.0,0,1337
2014-01-01,Idaho,1923.0,2265.0,3193.0,113.0,144,8532
2014-01-01,Illinois,89150.0,20164.0,11190.0,0.0,784,121288
2014-01-01,Indiana,11324.0,14854.0,10418.0,908.0,525,38520
2014-01-01,Iowa,10269.0,214.0,2413.0,24.0,1,13003
2014-01-01,Kansas,1706.0,5257.0,5907.0,247.0,301,14248
2014-01-01,Kentucky,240641.0,7116.0,6657.0,200.0,439,258471
2014-01-01,Louisiana,0.0,9395.0,10294.0,495.0,418,22584
2014-01-01,Maine,0.0,2476.0,2616.0,122.0,138,5673
2014-01-01,Maryland,3090.0,13512.0,4859.0,35.0,6,21715
2014-01-01,Massachusetts,9297.0,5374.0,2727.0,367.0,137,17908
2014-01-01,Michigan,14010.0,7388.0,7414.0,355.0,153,29623
2014-01-01,Minnesota,18556.0,7500.0,7101.0,430.0,322,34528
2014-01-01,Mississippi,688.0,5347.0,5946.0,166.0,257,14902
2014-01-01,Missouri,3987.0,16170.0,12823.0,840.0,734,36903
2014-01-01,Montana,999.0,2280.0,3252.0,75.0,217,8273
2014-01-01,Nebraska,3945.0,93.0,1966.0,13.0,3,6115
2014-01-01,Nevada,1994.0,3683.0,2761.0,222.0,261,9387
2014-01-01,New Hampshire,3182.0,3767.0,2830.0,85.0,3,9884
2014-01-01,New Jersey,0.0,4461.0,3337.0,156.0,0,7954
2014-01-01,New Mexico,443.0,4256.0,3940.0,222.0,214,10183
2014-01-01,New York,4196.0,8356.0,11964.0,704.0,137,25551
2014-01-01,North Carolina,24661.0,743.0,11645.0,457.0,209,41804
2014-01-01,North Dakota,1205.0,1441.0,2621.0,62.0,86,5594
2014-01-01,Ohio,0.0,21851.0,14893.0,1266.0,963,40864
2014-01-01,Oklahoma,0.0,11442.0,10339.0,763.0,762,26608
2014-01-01,Oregon,47.0,10184.0,9273.0,0.0,0,19504
2014-01-01,Pennsylvania,21228.0,207.0,48368.0,153.0,0,69963
2014-01-01,Rhode Island,0.0,802.0,676.0,21.0,141,1646
2014-01-01,South Carolina,7415.0,7312.0,5263.0,308.0,264,22356
2014-01-01,South Dakota,0.0,2283.0,3302.0,79.0,141,6101
2014-01-01,Tennessee,13942.0,17208.0,13754.0,0.0,693,45597
2014-01-01,Texas,39851.0,39174.0,36808.0,2083.0,2019,130524
2014-01-01,Utah,15423.0,2583.0,3106.0,117.0,105,21908
2014-01-01,Vermont,0.0,971.0,1067.0,53.0,45,2138
2014-01-01,Virginia,0.0,16759.0,14172.0,716.0,0,31647
2014-01-01,Washington,11997.0,13899.0,10505.0,1085.0,556,40612
2014-01-01,West Virginia,770.0,5748.0,5726.0,233.0,339,15350
2014-01-01,Wisconsin,4486.0,9720.0,8491.0,472.0,42,23568
2014-01-01,Wyoming,505.0,1504.0,1816.0,87.0,82,4359
2013-12-01,Alabama,21065.0,20186.0,30523.0,738.0,926,77374
2013-12-01,Alaska,155.0,3036.0,4064.0,193.0,205,7951
